STATION,STATION_NAME,DATE,HPCP
COOP:368873,TIONESTA 2 SE LAKE PA US,20120120 23:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120121 01:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120121 04:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120123 08:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120123 09:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120123 11:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120126 03:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120126 12:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120126 17:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120126 19:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120126 21:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120126 23:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120127 00:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120127 01:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120127 02:00,0.20
COOP:368873,TIONESTA 2 SE LAKE PA US,20120127 03:00,0.40
COOP:368873,TIONESTA 2 SE LAKE PA US,20120127 04:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120127 08:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120128 14:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120201 01:00,0.00
COOP:368873,TIONESTA 2 SE LAKE PA US,20120201 06:00,0.10
COOP:368873,TIONESTA 2 SE LAKE PA US,20120201 11:00,999.99
COOP:368873,TIONESTA 2 SE LAKE PA US,20120201 13:00,999.99
COOP:366852,PERULACK PA US,20120121 02:00,0.10
COOP:366852,PERULACK PA US,20120121 04:00,0.10
COOP:366852,PERULACK PA US,20120121 05:00,0.10
COOP:366852,PERULACK PA US,20120121 08:00,0.10
COOP:366852,PERULACK PA US,20120123 12:00,0.10
COOP:366852,PERULACK PA US,20120123 13:00,0.10
COOP:366852,PERULACK PA US,20120123 17:00,0.10
COOP:366852,PERULACK PA US,20120126 14:00,0.10
COOP:366852,PERULACK PA US,20120126 16:00,0.10
COOP:366852,PERULACK PA US,20120126 18:00,0.10
COOP:366852,PERULACK PA US,20120126 19:00,0.10
COOP:366852,PERULACK PA US,20120126 22:00,0.10
COOP:366852,PERULACK PA US,20120127 03:00,0.10
COOP:366852,PERULACK PA US,20120127 04:00,0.10
COOP:366852,PERULACK PA US,20120127 06:00,0.10
COOP:366852,PERULACK PA US,20120201 01:00,0.00
COOP:367186,PROMPTON DAM PA US,20120121 03:00,0.10
COOP:367186,PROMPTON DAM PA US,20120121 04:00,0.10
COOP:367186,PROMPTON DAM PA US,20120121 05:00,0.10
COOP:367186,PROMPTON DAM PA US,20120121 08:00,0.10
COOP:367186,PROMPTON DAM PA US,20120121 10:00,0.10
COOP:367186,PROMPTON DAM PA US,20120123 05:00,0.10
COOP:367186,PROMPTON DAM PA US,20120123 15:00,0.10
COOP:367186,PROMPTON DAM PA US,20120123 16:00,0.10
COOP:367186,PROMPTON DAM PA US,20120126 14:00,0.10
COOP:367186,PROMPTON DAM PA US,20120126 16:00,0.10
COOP:367186,PROMPTON DAM PA US,20120126 20:00,0.10
COOP:367186,PROMPTON DAM PA US,20120126 21:00,0.10
COOP:367186,PROMPTON DAM PA US,20120127 00:00,0.10
COOP:367186,PROMPTON DAM PA US,20120127 02:00,0.10
COOP:367186,PROMPTON DAM PA US,20120127 04:00,0.10
COOP:367186,PROMPTON DAM PA US,20120127 05:00,0.10
COOP:367186,PROMPTON DAM PA US,20120127 06:00,0.10
COOP:367186,PROMPTON DAM PA US,20120127 07:00,0.10
COOP:367186,PROMPTON DAM PA US,20120127 10:00,0.10
COOP:367186,PROMPTON DAM PA US,20120201 01:00,0.00
COOP:364432,KANE 1 NNE PA US,20120201 00:00,999.99
COOP:364432,KANE 1 NNE PA US,20120201 01:00,999.99
COOP:368155,SIZERVILLE PA US,20120121 00:00,0.10
COOP:368155,SIZERVILLE PA US,20120121 01:00,0.10
COOP:368155,SIZERVILLE PA US,20120121 04:00,0.10
COOP:368155,SIZERVILLE PA US,20120123 11:00,0.10
COOP:368155,SIZERVILLE PA US,20120123 12:00,0.10
COOP:368155,SIZERVILLE PA US,20120126 12:00,0.10
COOP:368155,SIZERVILLE PA US,20120126 14:00,0.10
COOP:368155,SIZERVILLE PA US,20120126 19:00,0.10
COOP:368155,SIZERVILLE PA US,20120126 21:00,0.10
COOP:368155,SIZERVILLE PA US,20120126 23:00,0.20
COOP:368155,SIZERVILLE PA US,20120127 03:00,0.10
COOP:368155,SIZERVILLE PA US,20120127 04:00,0.10
COOP:368155,SIZERVILLE PA US,20120127 06:00,0.10
COOP:368155,SIZERVILLE PA US,20120127 10:00,0.10
COOP:368155,SIZERVILLE PA US,20120128 02:00,999.99
COOP:368155,SIZERVILLE PA US,20120201 00:00,999.99
COOP:368155,SIZERVILLE PA US,20120201 01:00,0.00
COOP:362298,DUNLO PA US,20120201 00:00,999.99
COOP:362298,DUNLO PA US,20120201 01:00,999.99
COOP:369367,WAYNESBURG 1 E PA US,20120201 00:00,999.99
COOP:369367,WAYNESBURG 1 E PA US,20120201 01:00,999.99
COOP:364397,JOLIETT PA US,20120121 04:00,0.10
COOP:364397,JOLIETT PA US,20120121 07:00,0.10
COOP:364397,JOLIETT PA US,20120121 08:00,0.10
COOP:364397,JOLIETT PA US,20120121 14:00,0.10
COOP:364397,JOLIETT PA US,20120123 13:00,0.10
COOP:364397,JOLIETT PA US,20120123 14:00,0.10
COOP:364397,JOLIETT PA US,20120123 16:00,0.10
COOP:364397,JOLIETT PA US,20120126 17:00,0.10
COOP:364397,JOLIETT PA US,20120126 18:00,0.20
COOP:364397,JOLIETT PA US,20120126 19:00,0.10
COOP:364397,JOLIETT PA US,20120126 21:00,0.10
COOP:364397,JOLIETT PA US,20120126 23:00,0.10
COOP:364397,JOLIETT PA US,20120127 02:00,0.10
COOP:364397,JOLIETT PA US,20120127 04:00,0.20
COOP:364397,JOLIETT PA US,20120127 06:00,0.10
COOP:364397,JOLIETT PA US,20120127 08:00,0.10
COOP:364397,JOLIETT PA US,20120127 12:00,0.10
COOP:364397,JOLIETT PA US,20120201 01:00,0.00
COOP:363028,FRANKLIN PA US,20120122 00:00,999.99
COOP:363028,FRANKLIN PA US,20120122 15:00,0.10
COOP:363028,FRANKLIN PA US,20120122 17:00,0.10
COOP:363028,FRANKLIN PA US,20120122 19:00,0.10
COOP:363028,FRANKLIN PA US,20120123 09:00,0.20
COOP:363028,FRANKLIN PA US,20120123 10:00,0.10
COOP:363028,FRANKLIN PA US,20120123 11:00,0.10
COOP:363028,FRANKLIN PA US,20120126 13:00,0.10
COOP:363028,FRANKLIN PA US,20120126 17:00,0.10
COOP:363028,FRANKLIN PA US,20120126 20:00,0.10
COOP:363028,FRANKLIN PA US,20120126 21:00,0.10
COOP:363028,FRANKLIN PA US,20120126 23:00,0.10
COOP:363028,FRANKLIN PA US,20120127 01:00,0.10
COOP:363028,FRANKLIN PA US,20120127 02:00,0.10
COOP:363028,FRANKLIN PA US,20120127 03:00,0.20
COOP:363028,FRANKLIN PA US,20120127 04:00,0.20
COOP:363028,FRANKLIN PA US,20120127 06:00,0.10
COOP:363028,FRANKLIN PA US,20120128 14:00,0.10
COOP:363028,FRANKLIN PA US,20120131 18:00,999.99
COOP:363028,FRANKLIN PA US,20120201 00:00,999.99
COOP:363028,FRANKLIN PA US,20120201 01:00,999.99
COOP:363226,CASHTOWN 1 S PA US,20120201 00:00,999.99
COOP:363226,CASHTOWN 1 S PA US,20120201 01:00,999.99
COOP:366976,PIPER PA US,20120201 00:00,999.99
COOP:366976,PIPER PA US,20120201 01:00,999.99
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120120 00:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 00:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 01:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 02:00,0.09
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 03:00,0.05
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 04:00,0.09
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 05:00,0.06
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 06:00,0.02
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 07:00,0.04
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 08:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 09:00,0.02
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 10:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 11:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120121 16:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120122 19:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120122 20:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120122 21:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120123 11:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120123 12:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120123 13:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120123 14:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120123 15:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120123 16:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 03:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 04:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 05:00,0.02
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 06:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 07:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 08:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 09:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 10:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 11:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 12:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 13:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 14:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 15:00,0.04
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 16:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 17:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 18:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 19:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 20:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 21:00,0.02
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 22:00,0.06
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120126 23:00,0.04
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 00:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 01:00,0.03
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 02:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 03:00,0.04
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 04:00,0.05
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 05:00,0.06
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 06:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 07:00,0.04
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 08:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 09:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 10:00,0.01
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 11:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120127 12:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120128 16:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120128 17:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120128 18:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120128 19:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120129 21:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120129 22:00,0.04
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120201 01:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120201 07:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120201 08:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120201 09:00,0.00
COOP:369728,WILLIAMSPORT REGIONAL AIRPORT PA US,20120201 10:00,0.00
COOP:361400,CHERRY SPRINGS PA US,20120121 00:00,0.10
COOP:361400,CHERRY SPRINGS PA US,20120121 02:00,0.10
COOP:361400,CHERRY SPRINGS PA US,20120121 05:00,0.10
COOP:361400,CHERRY SPRINGS PA US,20120123 05:00,0.10
COOP:361400,CHERRY SPRINGS PA US,20120123 12:00,0.10
COOP:361400,CHERRY SPRINGS PA US,20120123 19:00,0.10
COOP:361400,CHERRY SPRINGS PA US,20120124 00:00,999.99
COOP:361400,CHERRY SPRINGS PA US,20120131 14:00,999.99
COOP:361400,CHERRY SPRINGS PA US,20120131 15:00,999.99
COOP:361400,CHERRY SPRINGS PA US,20120201 00:00,999.99
COOP:361400,CHERRY SPRINGS PA US,20120201 01:00,0.00
COOP:361961,CURWENSVILLE LAKE PA US,20120201 00:00,999.99
COOP:361961,CURWENSVILLE LAKE PA US,20120201 01:00,999.99
COOP:367229,PUTNEYVILLE 2 SE DAM PA US,20120201 00:00,999.99
COOP:367229,PUTNEYVILLE 2 SE DAM PA US,20120201 01:00,999.99
COOP:367229,PUTNEYVILLE 2 SE DAM PA US,20120201 08:00,999.99
COOP:367229,PUTNEYVILLE 2 SE DAM PA US,20120201 20:00,0.10
COOP:368758,TAMAQUA PA US,20120121 03:00,0.10
COOP:368758,TAMAQUA PA US,20120121 04:00,0.10
COOP:368758,TAMAQUA PA US,20120121 06:00,0.10
COOP:368758,TAMAQUA PA US,20120121 08:00,0.10
COOP:368758,TAMAQUA PA US,20120121 12:00,0.10
COOP:368758,TAMAQUA PA US,20120123 14:00,0.20
COOP:368758,TAMAQUA PA US,20120123 19:00,0.20
COOP:368758,TAMAQUA PA US,20120126 18:00,0.20
COOP:368758,TAMAQUA PA US,20120126 20:00,0.10
COOP:368758,TAMAQUA PA US,20120126 21:00,0.10
COOP:368758,TAMAQUA PA US,20120127 03:00,0.20
COOP:368758,TAMAQUA PA US,20120127 05:00,0.10
COOP:368758,TAMAQUA PA US,20120127 06:00,0.10
COOP:368758,TAMAQUA PA US,20120127 08:00,0.10
COOP:368758,TAMAQUA PA US,20120127 10:00,0.10
COOP:368758,TAMAQUA PA US,20120201 01:00,0.00
COOP:369408,WELLSBORO 4 SW PA US,20120120 11:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120121 03:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120121 06:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120121 13:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120123 13:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120123 23:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120126 14:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120126 16:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120126 22:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120126 23:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120127 02:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120127 04:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120127 05:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120127 07:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120127 10:00,0.10
COOP:369408,WELLSBORO 4 SW PA US,20120201 01:00,0.00
COOP:361920,CARLISLE WATER PLANT PA US,20120121 03:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120121 04:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120121 06:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120121 08:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120121 10:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120123 14:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120126 14:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120126 18:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120126 19:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120126 20:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120126 22:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120127 02:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120127 03:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120127 06:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120127 07:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120127 08:00,0.10
COOP:361920,CARLISLE WATER PLANT PA US,20120201 01:00,0.00
COOP:361726,CONNELLSVILLE 2 SSW PA US,20120201 00:00,999.99
COOP:361726,CONNELLSVILLE 2 SSW PA US,20120201 01:00,999.99
COOP:361726,CONNELLSVILLE 2 SSW PA US,20120201 08:00,999.99
COOP:361726,CONNELLSVILLE 2 SSW PA US,20120201 10:00,999.99
COOP:368361,SPRINGBORO 3 WNW PA US,20120201 00:00,999.99
COOP:368361,SPRINGBORO 3 WNW PA US,20120201 01:00,999.99
COOP:366066,MOUNT UNION PA US,20120121 06:00,0.10
COOP:366066,MOUNT UNION PA US,20120121 12:00,0.10
COOP:366066,MOUNT UNION PA US,20120123 08:00,0.10
COOP:366066,MOUNT UNION PA US,20120123 15:00,0.10
COOP:366066,MOUNT UNION PA US,20120123 16:00,0.10
COOP:366066,MOUNT UNION PA US,20120126 19:00,0.10
COOP:366066,MOUNT UNION PA US,20120126 21:00,0.10
COOP:366066,MOUNT UNION PA US,20120127 07:00,0.10
COOP:366066,MOUNT UNION PA US,20120201 01:00,0.00
COOP:362260,DUBOIS JEFFERSON CO AIRPORT PA US,20120201 00:00,999.99
COOP:362260,DUBOIS JEFFERSON CO AIRPORT PA US,20120201 01:00,999.99
COOP:365971,MORRIS RUN PA US,20120201 00:00,999.99
COOP:365971,MORRIS RUN PA US,20120201 01:00,999.99
COOP:360560,BELTZVILLE DAM PA US,20120123 15:00,0.30
COOP:360560,BELTZVILLE DAM PA US,20120123 16:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120123 17:00,0.20
COOP:360560,BELTZVILLE DAM PA US,20120123 19:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120126 16:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120126 19:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120126 20:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120126 22:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120127 01:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120127 04:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120127 06:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120127 07:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120127 08:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120127 10:00,0.10
COOP:360560,BELTZVILLE DAM PA US,20120201 01:00,0.00
COOP:368640,SUMMERVILLE 2 SW PA US,20120120 02:00,999.99
COOP:368640,SUMMERVILLE 2 SW PA US,20120122 00:00,999.99
COOP:368640,SUMMERVILLE 2 SW PA US,20120122 05:00,0.10
COOP:368640,SUMMERVILLE 2 SW PA US,20120122 06:00,0.10
COOP:368640,SUMMERVILLE 2 SW PA US,20120122 09:00,0.10
COOP:368640,SUMMERVILLE 2 SW PA US,20120124 12:00,0.20
COOP:368640,SUMMERVILLE 2 SW PA US,20120124 20:00,0.10
COOP:368640,SUMMERVILLE 2 SW PA US,20120127 15:00,0.20
COOP:368640,SUMMERVILLE 2 SW PA US,20120127 21:00,0.20
COOP:368640,SUMMERVILLE 2 SW PA US,20120127 22:00,0.20
COOP:368640,SUMMERVILLE 2 SW PA US,20120127 23:00,0.10
COOP:368640,SUMMERVILLE 2 SW PA US,20120128 00:00,0.10
COOP:368640,SUMMERVILLE 2 SW PA US,20120201 01:00,0.00
COOP:368640,SUMMERVILLE 2 SW PA US,20120201 08:00,999.99
COOP:368640,SUMMERVILLE 2 SW PA US,20120201 09:00,999.99
COOP:364001,HOLLIDAYSBURG 2 NW PA US,20120201 00:00,999.99
COOP:364001,HOLLIDAYSBURG 2 NW PA US,20120201 01:00,999.99
COOP:369058,UNITYVILLE 4 NW PA US,20120121 03:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120121 04:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120121 07:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120123 13:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120123 15:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120126 14:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120126 16:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120126 19:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120126 21:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120127 00:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120127 03:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120127 04:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120127 05:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120127 08:00,0.10
COOP:369058,UNITYVILLE 4 NW PA US,20120201 01:00,0.00
COOP:364325,JAMESTOWN 2 NW PA US,20120201 00:00,999.99
COOP:364325,JAMESTOWN 2 NW PA US,20120201 01:00,999.99
COOP:364763,LANCASTER 2 NE FLTR PA US,20120201 00:00,999.99
COOP:364763,LANCASTER 2 NE FLTR PA US,20120201 01:00,999.99
COOP:365731,MILAN 1 N PA US,20120121 04:00,0.10
COOP:365731,MILAN 1 N PA US,20120121 06:00,0.10
COOP:365731,MILAN 1 N PA US,20120121 09:00,0.10
COOP:365731,MILAN 1 N PA US,20120123 15:00,0.10
COOP:365731,MILAN 1 N PA US,20120126 16:00,0.10
COOP:365731,MILAN 1 N PA US,20120126 19:00,0.10
COOP:365731,MILAN 1 N PA US,20120127 00:00,0.10
COOP:365731,MILAN 1 N PA US,20120127 01:00,0.10
COOP:365731,MILAN 1 N PA US,20120127 05:00,0.10
COOP:365731,MILAN 1 N PA US,20120127 07:00,0.10
COOP:365731,MILAN 1 N PA US,20120127 08:00,0.20
COOP:365731,MILAN 1 N PA US,20120127 11:00,0.10
COOP:365731,MILAN 1 N PA US,20120201 01:00,0.10
COOP:365731,MILAN 1 N PA US,20120201 12:00,0.10
COOP:363515,GREENSBURG 2 E PA US,20120201 00:00,999.99
COOP:363515,GREENSBURG 2 E PA US,20120201 01:00,999.99
COOP:368888,TITUSVILLE WATER WORKS PA US,20120201 00:00,999.99
COOP:368888,TITUSVILLE WATER WORKS PA US,20120201 01:00,999.99
COOP:366627,OSCEOLA 3 SW PA US,20120120 02:00,999.99
COOP:366627,OSCEOLA 3 SW PA US,20120122 00:00,999.99
COOP:366627,OSCEOLA 3 SW PA US,20120122 11:00,0.10
COOP:366627,OSCEOLA 3 SW PA US,20120126 14:00,0.10
COOP:366627,OSCEOLA 3 SW PA US,20120126 15:00,0.10
COOP:366627,OSCEOLA 3 SW PA US,20120127 00:00,0.10
COOP:366627,OSCEOLA 3 SW PA US,20120127 05:00,0.10
COOP:366627,OSCEOLA 3 SW PA US,20120127 11:00,0.10
COOP:366627,OSCEOLA 3 SW PA US,20120201 01:00,0.00
COOP:366627,OSCEOLA 3 SW PA US,20120201 02:00,999.99
COOP:368846,THREE SPRINGS PA US,20120121 04:00,0.10
COOP:368846,THREE SPRINGS PA US,20120121 05:00,0.10
COOP:368846,THREE SPRINGS PA US,20120121 07:00,0.10
COOP:368846,THREE SPRINGS PA US,20120121 09:00,0.10
COOP:368846,THREE SPRINGS PA US,20120123 13:00,0.10
COOP:368846,THREE SPRINGS PA US,20120126 16:00,0.10
COOP:368846,THREE SPRINGS PA US,20120126 18:00,0.10
COOP:368846,THREE SPRINGS PA US,20120126 20:00,0.10
COOP:368846,THREE SPRINGS PA US,20120126 22:00,0.10
COOP:368846,THREE SPRINGS PA US,20120127 06:00,0.10
COOP:368846,THREE SPRINGS PA US,20120127 14:00,0.10
COOP:368846,THREE SPRINGS PA US,20120201 01:00,0.00
COOP:368846,THREE SPRINGS PA US,20120201 02:00,999.99
COOP:361139,BUTLER 2 SW PA US,20120201 00:00,999.99
COOP:361139,BUTLER 2 SW PA US,20120201 01:00,999.99
COOP:361139,BUTLER 2 SW PA US,20120201 08:00,999.99
COOP:361139,BUTLER 2 SW PA US,20120201 09:00,999.99
COOP:360725,BLAIN 5 SW PA US,20120201 00:00,999.99
COOP:360725,BLAIN 5 SW PA US,20120201 01:00,999.99
